code,trade_date,label,position_20d,trailing_10,trailing_5,pct_chg_std_10d,pct_chg_std_5d,limit_up_count_20d,limit_up_count_60d,avg_amount_5d,pct_chg_score_day,turnover_rate,volume_ratio,circ_mv,pe,pb
920982.BJ,20260622,0,0.09226190476190546,-0.01078783916312509,-0.03930408279890785,1.9694364560452313,1.8797375784933386,0,0,120506812.022,-0.8194,1.358,0.92,839187.0538,26.6962,8.552
002537.SZ,20260622,0,0.10743801652892554,-0.05073649754500831,0.005199306759098743,2.0789548584805777,2.3002720166102093,0,0,131495744.26200002,-2.521,1.7158,0.93,679016.266,22.6654,1.5512
600756.SH,20260622,0,0.15186246418338098,-0.02700729927007295,0.03253292021688603,2.505808637725554,2.3921825570804582,0,0,85851309.60000001,-3.7545,2.525,1.27,432023.7004,999.0,2.0849
002067.SZ,20260622,0,0.01162790697674445,-0.1404255319148936,-0.014634146341463317,2.3759625313543986,1.7168425313930222,0,1,128255379.116,-1.4634,2.1934,0.83,540391.9756,107.4399,0.8912
601098.SH,20260622,0,0.010101010101009902,-0.06648697214734955,-0.03078358208955223,1.548933737640187,1.2234185704001719,0,0,83601220.39999999,-2.1657,0.343,0.66,1866044.0,11.7059,1.1275
603678.SH,20260622,0,0.8248882265275709,0.04957397366382654,0.0943304797286384,6.6810326353117,5.797946702549102,6,6,3017115126.2000003,-2.8116,9.9435,1.05,3221963.715,100.7597,5.2358
000902.SZ,20260622,0,0.16406250000000006,-0.02566158781074579,0.0016488046166529546,2.5042957970056174,2.7972386559605527,0,0,201644201.79400003,-2.1739,1.0155,0.72,1388481.588,9.4554,1.2395
603618.SH,20260622,0,0.9228016359918202,0.18793024323083984,0.25048309178743966,6.33899755141931,6.680820993979706,3,4,3004812211.2000003,0.0773,12.84,1.42,3579251.4812,999.0,13.2299
002074.SZ,20260622,0,0.21074380165289278,-0.030984996738421366,0.04797178130511459,2.493817842365396,1.7271706720529967,0,0,1017456071.4660001,-1.3612,1.7723,0.94,5158348.6055,22.6162,1.8631
600419.SH,20260622,0,0.05785123966942099,-0.05939393939393944,-0.01896333754740842,1.43916002932266,1.1994347892236576,0,0,35658557.0,-1.3977,1.2497,0.9,244837.4672,59.0214,0.9964
688091.SH,20260622,0,0.09529914529914547,-0.046495327102803574,0.017452006980802848,2.5977466864380756,3.0903940780424755,0,0,153277226.20000002,3.8422,2.1738,1.26,843557.3916,130.6711,5.8238
603556.SH,20260622,0,0.03395585738539888,-0.0662358642972537,-0.018675721561969394,2.5003433964157806,1.514330983107722,0,0,110228336.6,0.2602,1.8035,2.39,1124242.8304,15.4197,1.5071
003016.SZ,20260622,0,0.06569343065693485,-0.05706134094151205,-0.030791788856304958,1.5912790070883231,1.529126162224687,0,0,25898332.800000004,-0.6015,0.8693,0.99,271593.5308,154.9062,1.0315
600155.SH,20260622,0,0.1951219512195123,-0.03085299455535384,0.026923076923076827,2.0983064187339275,2.329872114602001,0,0,157726606.8,-3.2609,0.9817,0.74,1182031.695,64.9418,0.5908
601328.SH,20260622,0,0.26865671641791006,-0.005952380952380931,-0.04160688665710188,1.5672270628087048,1.8570297244793903,0,0,1659474645.1999998,-3.1884,0.9489,1.1,17416389.6321,6.173,0.507
002185.SZ,20260622,0,0.677197802197802,0.018172377985461896,0.1707462686567165,5.082319292252308,3.999738746668337,2,2,7007063676.979999,2.9396,14.1809,1.41,6515720.0955,91.7263,3.6374
000887.SZ,20260622,0,0.7636363636363637,0.06277372262773717,0.04748201438848909,4.035717051541151,4.522902068804939,0,0,1228808635.4680002,-1.1765,3.2692,0.73,2870585.3904,18.09,1.9621
600329.SH,20260622,0,0.18762886597938214,-0.0451678021700731,0.008797653958944496,1.442483811486285,1.3788655763344013,0,0,108561492.40000002,0.2915,0.5083,1.05,2145866.2896,13.6744,3.8738
688625.SH,20260622,0,0.5258659469185785,0.21340523882896778,0.17537313432835822,5.554959803274908,4.140884259961875,0,0,862378654.8000001,0.9076,2.5006,0.68,2480733.675,89.9511,15.6203
002939.SZ,20260622,0,0.31707317073170765,0.014814814814814836,0.04846938775510212,2.164785237292605,2.4057745957591288,0,0,272530578.97800004,-2.2592,0.6591,0.74,2961386.1912,14.1023,1.0165
300363.SZ,20260622,0,0.39999999999999974,0.02145922746781115,0.034033309196234596,1.8711829252106806,1.1973578903569306,0,0,136293923.60399997,0.8475,2.04,1.05,707651.5404,80.5518,1.4484
600897.SH,20260622,0,0.3568281938325989,0.021291208791208716,-0.056472081218274184,2.484842078060495,2.217654523680368,0,0,62733405.800000004,-1.6534,0.4783,0.45,619980.858,11.9609,1.2477
920169.BJ,20260622,0,0.3504098360655733,0.025162689804772098,0.028733130169786625,5.124216577595057,5.4419205130541926,0,0,67903799.558,-3.5116,3.4449,0.62,120138.6677,66.1437,5.6692
300848.SZ,20260622,0,0.513888888888889,0.05982905982905984,0.07281903388608524,4.086751078056993,4.654985031984529,0,0,123498539.92199999,1.9178,3.1944,1.09,376646.28,77.7149,4.0809
603195.SH,20260622,0,0.1416666666666669,0.01469829809180001,-0.028155100024697455,1.3712569431364787,0.7126008784726553,0,0,240950218.59999996,0.3827,0.2467,0.75,7085614.0205,17.4767,3.993
688280.SH,20260622,0,0.5319148936170216,0.10733452593917714,0.026533996683250516,3.8915862093110567,4.3908810822430615,0,0,152249987.99999997,-2.5197,3.0512,0.61,322216.7979,24.2887,5.6653
600418.SH,20260622,0,0.009216589861750958,-0.10248175182481756,-0.017263427109974527,2.4547073014923795,2.8060231578516954,0,0,2026041012.6000001,-2.9672,2.5191,0.78,6713646.1252,999.0,5.5065
600908.SH,20260622,0,0.028571428571430458,-0.01298701298701288,-0.032727272727272716,1.3027853591823944,1.4135220728379165,0,0,86169962.19999999,-2.5641,0.8107,1.07,1063634.3564,5.0563,0.5047
600995.SH,20260622,0,0.0,-0.1801916932907348,-0.02433460076045635,3.0754551146293783,2.399267198125294,0,0,325198265.2,-4.7513,1.0355,1.53,4100475.4414,24.2847,1.7753
603331.SH,20260622,0,0.07668711656441718,-0.07320997586484312,-0.031932773109243806,1.9004947377196286,1.299687113116076,0,0,58146924.199999996,-0.5181,2.3979,0.97,232906.2912,999.0,2.2355
605588.SH,20260622,0,0.7420531526836892,0.18962264150943398,0.1275035765379111,4.533657481724882,4.493711022573659,2,2,248864001.60000002,0.0,5.5153,0.93,460892.978,999.0,4.8846
600009.SH,20260622,0,0.08163265306122403,-0.0098332620778111,-0.012787723785166238,1.9868185713849162,1.950691189296758,0,0,271990247.8,-1.8644,0.4087,0.74,4739183.322,27.2251,1.3363
688110.SH,20260622,0,0.7557160048134776,0.1697598666767668,0.2160970231532524,4.910988917814822,3.7820790375665077,0,0,3588296226.9999995,0.9875,6.2418,1.19,6831191.8108,999.0,19.0074
600639.SH,20260622,0,0.06250000000000139,-0.022727272727272596,-0.018672199170124415,1.033509664637927,1.2426120240847502,0,0,27015803.4,-1.6632,0.3293,1.01,804323.9182,9.8909,0.705
688385.SH,20260622,0,0.40987424312994863,0.04693770720642121,0.12549240292628028,3.1407398701579856,1.9557174738698837,0,0,1062486987.0000002,1.6777,5.5478,2.0,3236335.8,212.7213,7.8667
300146.SZ,20260622,0,0.6400000000000006,0.02827225130890043,0.019730010384215957,1.654228756127761,1.781908128944924,0,0,142794211.234,1.3416,1.0242,0.72,1100512.3754,21.2392,1.4419
301366.SZ,20260622,0,0.859171597633136,0.10974155069582503,0.2233179925487616,7.398852244970161,8.681915058925652,0,0,890421432.684,-4.0893,20.171,1.64,653073.9048,400.7142,5.4031
601187.SH,20260622,0,0.22580645161290283,0.008379888268156277,-0.07554417413572345,3.3918856706705194,3.4832820287768835,0,0,220828136.79999998,-7.9082,1.3951,1.39,1901300.4322,7.232,0.6988
300213.SZ,20260622,0,0.14545454545454548,-0.05817174515235457,0.019490254872563728,2.434243172096822,1.8861389350734479,0,0,68016557.40799999,-1.0189,1.6424,0.9,375510.892,999.0,1.9734
603577.SH,20260622,0,0.12500000000000028,-0.04476093591047803,0.016233766233766378,2.146255479783336,2.662680532846552,0,0,42575382.800000004,-1.469,1.0588,0.81,318451.6149,30.9053,1.613
603901.SH,20260622,0,0.19742489270386226,-0.022665457842248382,0.008419083255378768,1.6920541814315522,1.0662415928859652,0,0,72184763.6,0.466,1.0806,0.8,584628.506,45.3036,2.1112
601211.SH,20260622,0,0.6869565217391309,0.06666666666666687,0.0034843205574914826,1.6706270125015936,1.939610532039873,0,0,3218679268.8,-2.7575,1.1854,0.89,23322660.8256,10.9542,0.9332
002663.SZ,20260622,0,0.03278688524590166,-0.15591397849462363,-0.054216867469879415,1.8118420798734087,2.061108583845111,0,0,68222315.56400001,-2.4845,2.2242,0.92,268017.2434,999.0,1.4009
600551.SH,20260622,0,0.015151515151514826,-0.027624309392265234,-0.03693570451436379,1.2463200258761793,1.415881817666997,0,0,25260166.2,-2.2222,0.5039,0.92,477350.8608,11.6496,0.7989
300408.SZ,20260622,0,0.8585027428202644,0.13565417535783642,0.19949859454531627,8.374539162658444,7.784834758580299,0,0,11618207046.756,1.5631,4.125,1.05,29522333.7771,115.5658,13.5107
003019.SZ,20260622,0,0.15366705471478484,-0.15707342031210025,0.07679738562091498,5.386548608116334,4.344691601943687,0,0,339308944.00400007,-5.9109,6.5859,1.06,563593.6045,30.0263,3.384
300382.SZ,20260622,0,0.5163934426229507,-0.0194528875379939,0.11626297577854672,4.931643134656035,2.611648975341058,0,0,425449427.482,5.013,7.1235,2.04,1045769.5166,999.0,4.5937
688087.SH,20260622,0,0.3868031854379976,0.04294975688816849,-0.010000000000000009,2.911246528568132,3.599414122103762,0,0,117634993.60000001,-0.4127,1.5195,1.02,719093.8755,26.2217,2.5996
000055.SZ,20260622,0,0.28181818181818175,-0.018817204301075363,-0.013513513513513598,2.4476480237362566,2.685923053998383,2,2,92188837.436,-4.4503,3.5683,0.98,246686.856,999.0,0.7012
301291.SZ,20260622,0,0.008722197993894582,-0.21104761904761904,-0.02518239585784887,3.9189451310269705,2.6127002052283,0,0,366478185.17999995,-2.4264,4.8983,0.99,676679.766,22.1265,2.5704
000932.SZ,20260622,0,0.080645161290323,-0.07379134860050895,-0.031914893617021156,1.7300065601320707,1.6592693652327821,0,0,521341977.27000004,-1.087,1.5995,0.86,2494349.7488,9.5546,0.4467
603211.SH,20260622,0,1.0,0.32028985507246355,0.1012390450287095,5.6307748012151935,6.631989251680072,2,2,391875339.99999994,9.9909,3.3738,0.65,990468.352,143.9075,7.9061
600267.SH,20260622,0,0.3026315789473679,0.017561983471074294,0.02604166666666674,1.911696919205552,2.209067085083656,0,0,145601094.60000002,2.0725,1.2619,1.08,1162568.0185,21.5009,1.2993
002791.SZ,20260622,0,0.12341772151898751,-0.0730263157894736,-0.020847810979847115,1.4555179705177124,1.2760353778794693,0,0,78417181.53999999,-0.0709,2.459,1.01,306745.6405,999.0,0.9328
300253.SZ,20260622,0,0.12765957446808482,-0.04289544235924936,0.027338129496402797,2.5019297360437602,2.3479729729279253,0,0,371389041.848,2.1459,3.4172,1.29,1292697.357,999.0,2.8531
688500.SH,20260622,0,0.4128611369990681,0.045171652278658936,0.003082851637765005,7.404590070760164,2.5338621608919456,0,0,152416738.6,4.1825,3.7376,0.86,385251.809,999.0,5.4438
002676.SZ,20260622,0,0.03703703703703732,-0.07692307692307687,-0.07027027027027022,4.458757918983717,3.099790285809671,1,1,88788389.102,-4.4444,2.315,1.03,371507.874,46.6014,2.7611
002224.SZ,20260622,0,0.06521739130434837,-0.049046321525885506,-0.008522727272727182,1.7950090466624395,1.6436777550359438,0,0,35426694.747999996,-0.8523,1.0692,0.83,281426.7596,171.4183,0.9788
000599.SZ,20260622,0,0.04040404040404043,-0.07157057654075549,-0.027083333333333348,1.2058539274721463,1.1180178828623448,0,0,63587319.028,-1.4768,1.8802,1.24,381418.5663,999.0,2.1578
688276.SH,20260622,0,0.1558823529411767,-0.03197278911564616,-0.01794340924775706,1.5445773532264417,1.6696396825662716,0,0,38029737.0,2.5955,0.8278,1.47,588634.7648,999.0,1.5308
600233.SH,20260622,0,0.06267806267806286,-0.09038572251007482,-0.06784660766961648,1.8817530102540023,2.352520798292759,0,0,408742367.6000001,-5.0481,1.2251,2.22,5408245.358,12.5123,1.4939
002707.SZ,20260622,0,0.08695652173913111,-0.05081669691470048,-0.011342155009451682,1.965569256576832,2.1818499935605105,0,0,82119693.736,-0.947,1.2578,0.64,452388.6717,728.1221,5.709
300029.SZ,20260622,0,0.004140786749482405,-0.9566160520607375,-0.9431818181818181,28.602307869743658,38.39669809228913,0,0,18369961.172,-92.7798,43.463,14.6,4007.206,999.0,999.0
000948.SZ,20260622,0,0.14563106796116534,-0.021789883268482413,0.014527845036319542,1.7347889801356244,0.8398810225264053,0,0,54057585.589999996,0.2392,1.0598,0.93,489160.6701,133.8352,1.8091
300739.SZ,20260622,0,0.5025477707006372,0.12475181998676388,0.267337807606264,4.6089505738399925,1.257886454971195,0,0,934238566.574,5.0046,9.9608,1.3,1166394.7218,153.0487,4.5782
920957.BJ,20260622,0,0.03414634146341479,-0.06300813008130068,-0.05144032921810704,2.339580454355011,1.7541966142938485,0,0,5132560.106,-4.158,1.5455,1.28,39373.7647,201.8961,2.4942
300058.SZ,20260622,0,0.25061425061425047,-0.041483343808925266,0.058292852185982014,2.9467699731909853,2.1257333780133387,0,0,3506339591.4240003,2.0067,9.0932,1.51,5303843.7075,243.6992,6.874
002912.SZ,20260622,0,0.1360294117647062,-0.054881010199125724,0.02098635886673672,2.0331786559227893,1.420253455408576,0,0,48704062.541999996,0.361,1.2815,0.79,315683.4282,47.8721,2.0331
603286.SH,20260622,0,0.06831683168316843,-0.10496311200536546,-0.016580692704495137,3.152699007659945,2.9840692170256373,1,1,268956252.99999994,-5.7224,5.9404,1.7,620463.4976,999.0,7.7786
002254.SZ,20260622,0,0.9630252100840332,0.3243626062322946,-0.011627906976744318,7.1954815591175,5.345222131212135,5,5,1947798374.324,0.6459,13.579,1.1,1590708.222,386.519,2.2652
920077.BJ,20260622,0,0.26086956521739074,-0.0571593533487299,0.0006127450980391025,3.0433029445817583,3.4762632912942597,0,0,148263802.66,-4.8923,2.9416,1.06,495376.2165,53.7387,3.5915
605055.SH,20260622,0,0.18220338983050832,-0.01538461538461533,0.04253393665158356,1.9430666535402228,1.6694889572560818,1,1,92955328.4,0.0,2.3829,1.47,506880.0,999.0,5.1602
688819.SH,20260622,0,0.5370843989769825,0.018234562784915198,0.0776315789473685,2.7895068498930056,3.1403172269055872,0,0,94771883.0,0.0,0.3499,0.91,2388449.7,15.0079,1.3935
300469.SZ,20260622,0,0.4256120527306972,-0.013923326339881692,-0.03255988023952083,3.935714218296343,2.509848783811487,0,0,314603236.098,-0.058,2.2638,0.9,1282748.346,999.0,54.8297
001382.SZ,20260622,0,0.10047846889952025,-0.03923444976076562,-0.0166503428011755,1.1236096924199257,1.002602188308005,0,0,55824803.41000001,0.2496,3.5521,0.82,126504.0,82.41,5.044
301099.SZ,20260622,0,0.9402896837126807,0.17679697351828505,0.26845181459834166,8.442897650978601,9.310426546490767,0,0,1412611095.2100003,0.4845,19.6813,1.11,837830.6928,108.5502,9.5364
301052.SZ,20260622,0,0.10177705977382863,-0.0620976902688376,-0.006417970316887289,2.183450419771422,2.0141239538816875,0,0,69556403.36200002,-0.3219,3.3911,0.98,198645.2443,999.0,3.5637
920160.BJ,20260622,0,0.42168674698795094,0.025427872860635636,0.047452547452547345,2.7791190994450017,2.7448865207873347,0,0,23272091.96,-2.9616,5.5411,1.49,53448.336,30.7614,4.245
300656.SZ,20260622,0,0.7109428768066068,0.24478665383381437,0.05092091007583943,7.302583364234879,3.8617274614348434,0,0,447100841.878,-0.818,5.1576,0.54,515643.852,999.0,7.7243
300132.SZ,20260622,0,0.02352941176470607,-0.08966565349544076,-0.061128526645767955,1.7633211757646423,1.4837189607199874,0,0,87416628.82399999,-1.1551,2.5897,1.0,304340.6987,20.1943,2.1004
689009.SH,20260622,0,0.01140065146579809,-0.06320728677891252,-0.021055667724257376,2.0990390292702994,2.454806461291806,0,0,438833201.0,-3.2497,2.1207,0.94,1905995.732,14.116,3.3522
920014.BJ,20260622,0,0.033898305084745804,-0.08786610878661083,-0.034330011074196976,2.6470700176610364,1.334452040951641,0,0,13235425.303999998,-2.6786,1.8251,0.7,58465.2439,122.2177,1.351
002379.SZ,20260622,0,0.06990881458966526,-0.13991769547325117,-0.015891701000588565,2.504156884562147,2.256667219241685,0,0,693103912.558,-1.7049,3.0903,0.93,1900016.9936,12.1969,4.1679
300857.SZ,20260622,0,0.9344930687686872,0.13677662273880653,0.27156198498443507,5.668043330294856,4.727823171397171,0,0,7236976058.446,4.0339,6.5184,1.24,13523023.36,116.736,26.1813
002871.SZ,20260623,1,0.15883668903803155,-0.06426858513189448,-0.024499999999999966,4.674382954102071,3.4148028601370237,3,3,177111540.82999998,-3.368,6.2355,1.03,291219.1366,36.6189,4.1942
605580.SH,20260623,1,0.48651685393258415,0.010321100917431103,0.022041763341067222,4.499456589733921,4.851737367005762,4,5,403412567.2,9.9875,5.7914,0.9,740040.0,47.4393,6.8946
002196.SZ,20260623,1,0.0943775100401604,-0.07309941520467833,0.016840417000801855,3.2681246233275743,3.1670155297377374,0,0,403327465.28000003,-2.2359,7.442,1.22,619304.3872,299.2732,4.4094
002976.SZ,20260623,1,0.18196721311475406,-0.08198797087685972,-0.11800486618004868,7.2828317650210765,6.088273206944643,3,3,393875630.158,2.2207,16.4991,1.36,271550.2,549.8975,3.0159
603757.SH,20260623,1,0.8110766045548659,0.1340566384700257,0.31492537313432845,6.167718416472983,4.534734697245254,1,1,882003423.6,10.0071,14.9869,2.34,1150437.1991,79.4981,5.4212
002031.SZ,20260623,1,0.07792207792207817,-0.1709145427286356,-0.017761989342806372,3.591564921256471,2.624213916128028,0,0,591020714.13,-3.3217,6.4695,1.19,1058232.1918,999.0,6.2668
002584.SZ,20260623,1,0.915555555555555,0.20662251655629138,0.14880201765447665,4.110208717376771,1.9288399473258533,1,1,605603016.496,2.8217,21.5363,1.7,426736.5415,999.0,2.4367
600881.SH,20260623,1,0.17073170731707327,-0.08484848484848484,-0.14689265536723162,4.754778308228471,2.0524176865345902,2,2,143556487.39999998,-0.6579,2.2355,0.63,488054.801,999.0,11.3497
002522.SZ,20260623,1,0.5947712418300654,-0.050754458161865634,0.010218978102189746,3.4049210772791776,4.126260730782775,0,0,553987396.758,-1.4245,6.6609,0.79,626273.7708,107.5838,2.6896
600405.SH,20260623,1,0.14754098360655749,-0.11597374179431075,-0.05164319248826288,2.0614663466571552,1.7934767181092706,0,0,49358104.6,0.2481,2.3468,1.34,247583.1584,999.0,78.9811
002141.SZ,20260623,1,0.690909090909091,0.43312101910828016,0.37195121951219523,6.71089517072797,5.629138375062386,4,4,546030015.32,-4.4586,23.4499,2.71,464821.11,296.1178,5.7597
605118.SH,20260623,1,0.03564727954971848,-0.09988452655889146,-0.041794714197910254,2.383152376769056,2.270597291815526,0,0,101452809.6,-4.6483,0.8324,1.15,1274851.983,49.3131,7.9272
002021.SZ,20260623,1,0.11940298507462699,-0.08988764044943809,0.004132231404958775,3.8715341765894307,4.960484671481205,1,1,95856345.52,-1.6194,3.2331,1.08,290491.4097,999.0,4.7404
600172.SH,20260623,1,0.8673469387755105,0.1474311243484736,0.3026204564666104,4.907657661084359,2.4040047470834995,4,5,3096475102.8,9.9929,12.1293,0.61,1966710.1878,999.0,47.9349
002631.SZ,20260623,1,0.818181818181818,0.09664429530201346,0.05283505154639179,3.9854249218997966,4.10071110760073,1,1,372392298.28400004,4.878,9.0805,1.9,648348.6508,999.0,3.2196
002420.SZ,20260623,1,0.19999999999999987,-0.04490500863557856,-0.0212389380530974,1.9423791496255307,2.20784870586732,0,0,66568777.09200001,1.6544,2.7673,0.96,223803.0263,11.8826,2.8646
002453.SZ,20260623,1,0.13142857142857117,-0.12142857142857133,-0.06106870229007644,2.4204499616600215,1.3595144530309342,0,1,74024214.07800001,-1.2048,3.013,1.29,296503.9968,999.0,5.3568
603210.SH,20260623,1,0.09649122807017546,-0.14021164021164012,-0.11080711354309158,1.9916555295783456,1.0850228285156032,1,1,62792098.8,-2.6946,2.2305,1.17,302480.75,22.04,2.2833
603335.SH,20260623,1,0.5658263305322128,0.188405797101449,0.01863354037267073,5.49764470791811,4.974681179492813,4,4,665113163.1999999,-0.2433,19.9903,1.39,351078.572,72.4162,12.4361
000882.SZ,20260623,1,0.21428571428571447,-0.10738255033557043,-0.0699300699300699,1.8630327342534805,1.8007738787532432,0,0,89299245.00799999,0.0,2.5878,1.09,363783.5019,999.0,0.5563
600488.SH,20260623,1,0.11034482758620644,-0.12572533849129597,-0.050420168067226934,4.34368260322966,1.759252918030833,2,2,291124016.4,-0.6593,6.0477,0.95,493532.7884,69.9407,1.6186
605167.SH,20260623,1,0.46666666666666695,0.03625170998632021,0.11233480176211463,3.3192454510626357,3.4985824171512667,1,1,293324145.59999996,6.5401,4.7344,1.34,755938.641,34.5897,3.6704
600708.SH,20260623,1,0.31645569620253183,-0.029220779220779147,0.03460207612456756,2.485331046037932,2.5680959787359976,0,0,88720856.4,4.9123,1.6918,1.38,665358.0622,999.0,1.1174
605369.SH,20260623,1,0.12596899224806207,-0.11290322580645151,-0.057527539779681724,1.872645266167621,2.115505505925239,0,0,32540461.599999998,-1.7857,1.1176,1.36,339559.066,65.9246,1.9769
000783.SZ,20260623,1,1.0,0.14666666666666672,0.11688311688311681,3.904895467755827,4.661301664299361,1,1,1306476529.016,9.9744,4.0039,1.52,4755862.694,12.8662,1.2912
002549.SZ,20260623,1,0.6057142857142852,0.06128830519074402,-0.021902017291066445,4.837288629480362,3.94566392233297,1,1,743772897.056,4.6239,6.0334,0.83,1174934.0715,172.1237,5.687
000042.SZ,20260623,1,0.16339869281045757,-0.09729187562688069,0.005586592178770999,2.331228721532917,2.63602163830269,0,0,46622154.901999995,0.7839,0.6235,0.72,597682.26,999.0,2.6401
002047.SZ,20260623,1,0.2706766917293233,-0.08823529411764708,0.08499999999999996,5.0109436911723515,5.442689803617325,1,1,240419270.696,-4.1943,2.7693,0.81,658012.9626,111.1422,161.6688
002068.SZ,20260623,1,1.0,0.06877323420074344,0.14087301587301582,5.084520927924282,6.216483682082662,3,3,453141120.44799995,10.0478,12.4084,2.76,845226.195,999.0,3.6261
001225.SZ,20260623,1,0.07207920792079209,-0.11276913238115538,-0.03679703772274945,1.844252659615813,1.4849715046424292,0,2,51193765.203999996,0.7504,6.8611,1.18,87563.4856,80.0267,1.9563
600719.SH,20260623,1,0.3866666666666671,0.05392731535756168,0.042923433874710204,3.8614434143335568,0.8294987098241925,1,2,256089957.79999998,0.7848,9.73,1.49,363735.0404,999.0,9.0217
000691.SZ,20260623,1,0.7967289719626166,0.2885682574916759,0.16449348044132384,3.8654816016248223,4.192781187040411,0,0,318444672.54399997,-5.0695,9.6211,1.21,375316.47,999.0,12.3788
002674.SZ,20260623,1,1.0,0.33582089552238803,0.23062500000000008,4.6722071841475525,5.266932325519286,3,3,241003231.65199998,10.0,0.4514,0.08,576057.9253,57.3857,2.3745
601011.SH,20260623,1,0.19780219780219796,-0.18237082066869303,-0.07876712328767121,2.7689066072368713,2.5516968981444483,0,0,120900877.39999999,2.6718,2.2147,0.86,515313.7505,999.0,0.9514
001206.SZ,20260623,1,0.5433962264150951,0.051810237203495646,-0.022054556006964487,3.423514627396821,1.855074610251566,1,1,102385362.46399999,0.7173,3.5879,0.61,180066.6825,17.0226,1.6709
603466.SH,20260623,1,0.09567901234567916,-0.15916955017301038,-0.15109170305676844,4.6818991521496915,2.6292814855773816,0,1,678328951.8000001,-0.715,6.8673,0.52,578164.7484,999.0,2.7795
605069.SH,20260623,1,0.32550860719874813,0.09927797833935004,0.11743119266055047,6.627705080916018,4.2669199436595955,3,3,177841046.20000002,10.0271,5.7208,0.64,257847.9204,999.0,3.7519
603938.SH,20260623,1,0.7714051618189268,0.12078758046194626,0.11550781986056147,6.023817366056179,5.071584584565262,4,6,1877125587.8,9.9963,5.8982,0.6,2265137.04,282.0878,8.9168
002962.SZ,20260623,1,0.1280388978930312,-0.21431870669745945,-0.01676300578034673,4.943709503641976,3.5888099807039104,1,1,636411359.5680001,-1.6194,13.5548,0.83,355821.984,133.6116,2.796
000813.SZ,20260623,1,0.1785714285714285,-0.06451612903225812,-0.06148867313915851,1.6586607905174584,0.6859348278080069,0,0,83392903.686,-2.3569,2.3126,2.07,608060.545,999.0,1.3217
000070.SZ,20260623,1,1.0,0.14457831325301207,0.33333333333333326,6.141889218351305,3.7315008256732307,2,2,2120463941.7379997,9.9855,4.6464,0.34,1953337.56,999.0,19.7875
002830.SZ,20260623,1,0.24664107485604592,0.03658536585365835,-0.03639618138424838,6.452831510344896,5.549105105654425,4,4,173429075.178,10.0136,13.2009,1.21,149927.7175,70.0926,4.3919
605377.SH,20260623,1,0.4623115577889446,0.0011918951132299238,0.016949152542373058,3.669752024061026,4.9809387634862565,1,1,55113132.20000001,9.9476,2.2908,2.11,467603.052,17.262,1.1775
000566.SZ,20260623,1,0.2,-0.07017543859649134,-0.04381443298969068,1.4613409836174445,0.99443095567264,0,0,94080989.978,-1.5915,2.5427,1.41,481088.9076,999.0,1082.2459
002038.SZ,20260623,1,0.172932330827068,-0.09999999999999998,-0.06145251396648044,1.3906062863370061,1.3649171042960815,0,0,109059658.14799999,-0.7874,2.682,1.04,429363.2952,999.0,1.0162
603863.SH,20260623,1,0.07826086956521763,-0.14447949526813875,-0.12685125563425625,1.8020233535945087,0.9018842555450227,0,0,70725919.2,-4.3724,3.7196,1.68,277505.4,999.0,11.4593
600743.SH,20260623,1,0.20512820512820523,-0.11244979919678721,-0.01777777777777778,2.4268534432264346,2.7904043209542233,0,0,129817767.0,4.2453,3.2119,1.42,518488.2989,999.0,9.3621
600360.SH,20260623,1,0.5205479452054795,-0.05307692307692302,0.147250698974837,5.036917015089687,2.1232575553615725,2,3,867088529.6,-0.7258,7.5618,1.03,1182123.5143,68.3882,3.3638
600400.SH,20260623,1,0.6984126984126985,0.05714285714285716,0.13409961685823757,3.7943198086613625,4.0179976548524765,1,1,187467103.59999996,10.0372,7.2098,4.18,678246.0824,999.0,4.8897
603122.SH,20260623,1,0.16796874999999986,-0.06672025723472674,-0.04207920792079212,1.2842705285102511,1.0471647331723886,0,0,96536712.60000001,-0.4288,2.5988,1.25,462139.0686,999.0,4.4275
603106.SH,20260623,1,0.27999999999999975,-0.018691588785046842,0.02941176470588225,1.887221087843181,1.8239366322326005,0,0,54439589.99999999,3.5211,1.9847,1.52,382582.2,122.7631,2.8892
000756.SZ,20260623,1,0.21428571428571427,-0.04306969459671095,-0.00972447325769843,1.6522908073338665,1.7137787927267625,0,0,53600691.22,2.2594,1.1188,1.3,609654.9446,29.3681,1.5914
000551.SZ,20260623,1,0.3100558659217879,0.01256613756613767,0.02820685023505698,2.9184387237699543,3.060691756711218,0,0,333553916.00399995,-2.0473,4.9184,1.13,741841.7632,25.1598,2.4372
603007.SH,20260623,1,0.5680473372781063,0.04391891891891886,0.15514018691588793,4.353553857999232,4.749632811491853,1,1,352577414.2,6.0034,9.694,1.25,429565.002,999.0,23.3245
603015.SH,20260623,1,0.33333333333333354,-0.08456167571761053,-0.11077618688771662,3.399337421336693,3.163232252870472,0,0,222323238.79999998,-3.6735,3.3532,0.58,476978.42,111.1089,3.4283
600843.SH,20260623,1,0.3312500000000002,0.03585657370517925,-0.09617612977983792,4.505942975105211,2.6479242289763505,1,1,180327774.6,3.1746,4.1087,0.72,365993.706,999.0,2.0506
600171.SH,20260623,1,0.3412969283276451,0.018552200800290963,0.06382978723404253,2.272254598322996,1.2879291399762645,0,0,488404425.0,-0.3204,2.9005,1.26,1984985.24,84.0287,4.3651
